InitTime
1738896885.655813
Timestamp,Sensor Data
0.40627360343933105,176.93
1.2064895629882812,176.93
2.0564563274383545,173.93
2.8560707569122314,176.93
3.6568386554718018,176.93
4.45656681060791,173.93
5.256543874740601,174.93
6.056843519210815,221.93
6.856605768203735,211.93
7.656738519668579,214.93
8.45668077468872,213.93
9.256962299346924,210.93
10.056700468063354,202.93
10.85590124130249,195.93
11.656561374664307,197.93
12.456129312515259,190.93
13.256398677825928,193.93
14.056769371032715,190.93
14.855976581573486,186.93
15.655881404876709,188.93
16.456395864486694,186.93
17.256195306777954,182.93
18.056713819503784,185.93
18.856483221054077,183.93
19.65671730041504,184.93
20.506484270095825,183.93
21.306884288787842,182.93
22.105953454971313,181.93
22.905899047851562,183.93
23.70612621307373,184.93
24.506492137908936,184.93
25.30630612373352,185.93
26.106770515441895,188.93
26.90696358680725,190.93
27.70651364326477,192.93
28.506673336029053,195.93
29.305962562561035,197.93
30.106197834014893,189.93
30.906310558319092,204.93
31.706435680389404,208.93
32.50668120384216,209.93
33.30665302276611,210.93
34.10603713989258,212.93
34.9063618183136,220.93
35.705880641937256,235.93
36.506709814071655,246.93
37.306262254714966,235.93
38.106364727020264,216.93
38.95627808570862,214.93
39.75588917732239,218.93
40.55677342414856,221.93
41.356730937957764,219.93
42.155927658081055,215.93
42.956520795822144,211.93
43.75618600845337,207.93
44.55631637573242,204.93
45.356749057769775,200.93
46.15609931945801,197.93
46.956270933151245,194.93
47.75624895095825,190.93
48.55629324913025,189.93
49.356884479522705,180.93
50.15694284439087,182.93
50.956345558166504,183.93
51.75591731071472,181.93
52.55675983428955,180.93
53.35632276535034,178.93
54.15676522254944,177.93
54.95628619194031,176.93
55.75689077377319,175.93
56.55695128440857,163.93
57.40656042098999,174.93
58.206401348114014,174.93
59.00613975524902,173.93
59.807056188583374,173.93
60.60621237754822,174.93
61.4070565700531,174.93
62.20673656463623,175.93
63.006343603134155,173.93
63.80669188499451,177.93
64.60613822937012,178.93
65.40669250488281,176.93
66.20709133148193,181.93
67.00678849220276,184.93
67.80597496032715,188.93
68.6064395904541,188.93
69.40668869018555,192.93
70.2059817314148,201.93
71.00683259963989,206.93
71.8067696094513,198.93
72.6068434715271,197.93
73.40704035758972,198.93
74.20675587654114,197.93
75.0566520690918,197.93
75.85671949386597,197.93
