InitTime
1738896885.4555352
Timestamp,Sensor Data
0.807147741317749,0
1.6063761711120605,0
2.456984043121338,2
3.2568883895874023,4
4.057105779647827,6
4.85611367225647,8
5.656333923339844,10
6.456414222717285,12
7.256837368011475,14
8.056636333465576,16
8.856805086135864,18
9.656831502914429,20
10.456959009170532,22
11.256739616394043,24
12.056819677352905,26
12.856499671936035,28
13.656740427017212,30
14.457029819488525,32
15.256870985031128,34
16.056723833084106,36
16.85665512084961,38
17.656996965408325,40
18.456933736801147,42
19.25626301765442,44
20.05664587020874,46
20.906369924545288,48
21.70694351196289,50
22.506951808929443,52
23.306835651397705,54
24.106833696365356,56
24.906426906585693,58
25.706175565719604,60
26.506768941879272,62
27.30685567855835,64
28.106369733810425,66
28.906540870666504,68
29.70683741569519,70
30.506698846817017,72
31.30620503425598,74
32.10720896720886,76
32.90634632110596,78
33.70649003982544,80
34.50682735443115,82
35.30619812011719,84
36.106709718704224,86
36.90678024291992,88
37.70705986022949,90
38.50722670555115,92
39.35689425468445,94
40.15689539909363,96
40.95604705810547,98
41.756645917892456,100
42.557183265686035,102
43.35664916038513,104
44.15702438354492,106
44.95678734779358,108
45.75662660598755,110
46.55685091018677,112
47.35682201385498,114
48.1570930480957,116
48.957162380218506,118
49.75735068321228,120
50.55712914466858,122
51.357311487197876,124
52.156941652297974,126
52.95733094215393,128
53.75706100463867,130
54.55708074569702,132
55.357213258743286,134
56.157010316848755,136
57.00705099105835,138
57.80707621574402,140
58.606343507766724,142
59.40695667266846,144
60.206923961639404,146
61.00682234764099,148
61.80707144737244,150
62.60646057128906,152
63.40623474121094,154
64.20662903785706,156
65.007155418396,158
65.80657601356506,160
66.60716080665588,162
67.4063720703125,164
68.20711064338684,166
69.00623822212219,168
69.80646014213562,170
70.6069188117981,172
71.4072253704071,174
72.20617461204529,176
73.00650382041931,178
73.80695700645447,180
74.65720701217651,182
75.45722532272339,184
76.25653672218323,186
