InitTime
1738897356.739352
Timestamp,Sensor Data
0.25260114669799805,143.0
1.0524296760559082,143.0
1.8522355556488037,148.0
2.6521260738372803,149.0
3.4520974159240723,149.0
4.252162933349609,150.0
5.052391052246094,150.0
5.85259222984314,156.0
6.652704238891602,161.0
7.452151536941528,162.0
8.252737522125244,162.0
9.052157878875732,171.0
9.852468729019165,180.0
10.65219521522522,167.0
11.452261209487915,250.0
12.25301742553711,186.0
13.052239418029785,244.0
13.852809429168701,239.0
14.652331829071045,243.0
15.452433586120605,237.0
16.252660751342773,237.0
17.052785634994507,232.0
17.85290813446045,237.0
18.6528422832489,236.0
19.502575397491455,228.0
20.302740812301636,219.0
21.102947473526,241.0
21.902812719345093,209.0
22.702991247177124,205.0
23.502765655517578,199.0
24.302937746047974,203.0
25.102872371673584,197.0
25.90300679206848,192.0
26.702041149139404,191.0
27.502992630004883,191.0
28.302520513534546,191.0
29.102311849594116,186.0
29.902555227279663,184.0
30.70279884338379,184.0
31.502620458602905,184.0
32.30262017250061,184.0
33.10290598869324,183.0
33.90266728401184,183.0
34.702685832977295,183.0
35.50247144699097,183.0
36.30225324630737,182.0
37.102097272872925,182.0
37.90211582183838,182.0
38.75233745574951,182.0
39.55277633666992,182.0
40.35224795341492,182.0
41.152730226516724,186.0
41.95284390449524,187.0
42.7521288394928,187.0
43.552319049835205,192.0
44.352909088134766,188.0
45.15289926528931,188.0
45.95233511924744,193.0
46.75245976448059,198.0
47.55263161659241,194.0
48.35280513763428,199.0
49.15230178833008,208.0
49.952725410461426,238.0
50.75292921066284,242.0
51.5531325340271,591.0
52.353193283081055,439.0
53.153202295303345,314.0
53.953441858291626,628.0
54.75351333618164,633.0
55.55316209793091,561.0
56.353864669799805,446.0
57.15312933921814,462.0
57.95299959182739,440.0
58.80387878417969,435.0
59.603580713272095,359.0
60.4037561416626,480.0
61.20419430732727,896.0
62.00483012199402,414.0
62.80440807342529,400.0
63.604809284210205,408.0
64.40478348731995,407.0
65.20443558692932,402.0
66.00451588630676,405.0
66.80504202842712,396.0
67.60479807853699,395.0
68.40498900413513,390.0
69.20450973510742,394.0
70.0044322013855,389.0
70.80494999885559,394.0
71.6041431427002,380.0
72.40475296974182,394.0
73.20515084266663,389.0
74.00422739982605,384.0
74.8047411441803,394.0
75.60492372512817,389.0
