InitTime
1738896177.2857141
Timestamp,Sensor Data
0.4269742965698242,179.93
1.2267239093780518,179.93
2.026832103729248,179.93
2.826568126678467,181.93
3.6273512840270996,177.93
4.426434278488159,177.93
5.227460861206055,179.93
6.026875734329224,181.93
6.826492071151733,180.93
7.626824378967285,183.93
8.426889657974243,185.93
9.22707462310791,186.93
10.076815843582153,188.93
10.876632452011108,189.93
11.6764554977417,192.93
12.476904392242432,196.93
13.279340028762817,201.93
14.078593254089355,205.93
14.87885332107544,206.93
15.678408145904541,212.93
16.47893500328064,213.93
17.278693437576294,217.93
18.079029321670532,218.93
18.879026889801025,230.93
19.67875838279724,239.93
20.478485107421875,249.93
21.27883505821228,261.93
22.078588008880615,275.93
22.878474235534668,257.93
23.678579330444336,242.93
24.478899478912354,242.93
25.27879786491394,248.93
26.079259157180786,251.93
26.87851858139038,252.93
27.678462028503418,253.93
28.47837781906128,255.93
29.279173612594604,243.93
30.128462314605713,247.93
30.929194927215576,249.93
31.728796243667603,243.93
32.52868461608887,242.93
33.328946113586426,241.93
34.129236936569214,237.93
34.92903184890747,239.93
35.72915720939636,242.93
36.529101848602295,239.93
37.32875418663025,233.93
38.12889361381531,243.93
38.92906856536865,239.93
39.72833561897278,235.93
40.528560161590576,244.93
41.32883858680725,236.93
42.129037380218506,238.93
42.928765296936035,246.93
43.72868609428406,249.93
44.52885127067566,246.93
45.3289680480957,260.93
46.128483057022095,268.93
46.92923951148987,258.93
47.72922396659851,244.93
48.52900719642639,232.93
49.37887001037598,226.93
50.17893838882446,231.93
50.97933292388916,234.93
51.77936124801636,229.93
52.578609466552734,234.93
53.37944483757019,231.93
54.17847919464111,228.93
54.97874975204468,221.93
55.778761863708496,223.93
56.57896113395691,216.93
57.37899088859558,217.93
58.178544998168945,212.93
58.9789834022522,209.93
59.77937889099121,208.93
60.5786771774292,201.93
61.379014015197754,201.93
62.1784303188324,198.93
62.9783616065979,199.93
63.77912664413452,196.93
64.5792510509491,195.93
65.37899351119995,194.93
66.17857098579407,192.93
67.028963804245,194.93
67.82853031158447,192.93
68.62907361984253,190.93
69.42889189720154,192.93
70.22897386550903,191.93
71.02877902984619,191.93
71.82912492752075,191.93
72.62838220596313,192.93
73.42887163162231,197.93
74.22921752929688,197.93
75.02863621711731,197.93
75.82844138145447,196.93
