InitTime
1738896177.2857141
Timestamp,Sensor Data
0.22734642028808594,181.0
1.0265989303588867,181.0
1.827502727508545,181.0
2.6273703575134277,180.0
3.426537036895752,181.0
4.2270519733428955,180.0
5.026887893676758,180.0
5.827125549316406,184.0
6.626507997512817,185.0
7.427218914031982,185.0
8.226864099502563,185.0
9.026550054550171,191.0
9.877108573913574,196.0
10.676963329315186,196.0
11.4774010181427,201.0
12.276677370071411,206.0
13.076780080795288,207.0
13.878966093063354,496.0
14.678918600082397,329.0
15.478782653808594,329.0
16.2790744304657,223.0
17.078707933425903,328.0
17.879276752471924,319.0
18.679009675979614,319.0
19.478877782821655,298.0
20.27893328666687,266.0
21.07927107810974,258.0
21.8793306350708,265.0
22.67848563194275,264.0
23.47904944419861,259.0
24.279293537139893,262.0
25.07882785797119,253.0
25.879222631454468,253.0
26.679534196853638,252.0
27.478770971298218,251.0
28.27903437614441,251.0
29.079191207885742,250.0
29.92898964881897,246.0
30.72857689857483,245.0
31.529226541519165,245.0
32.32928156852722,245.0
33.128782987594604,244.0
33.92869019508362,245.0
34.729106426239014,244.0
35.529176235198975,244.0
36.329111099243164,244.0
37.12862420082092,245.0
37.92927551269531,244.0
38.72934556007385,244.0
39.52861309051514,244.0
40.32857370376587,249.0
41.12935256958008,249.0
41.928905963897705,250.0
42.728766202926636,250.0
43.529083490371704,255.0
44.32871174812317,255.0
45.129509687423706,260.0
45.928720235824585,252.0
46.72897148132324,260.0
47.528796434402466,261.0
48.32875657081604,266.0
49.17899537086487,255.0
49.979087352752686,255.0
50.779090881347656,220.0
51.57884359359741,223.0
52.379088163375854,226.0
53.179198265075684,290.0
53.97882652282715,221.0
54.77877473831177,216.0
55.57892966270447,206.0
56.3789746761322,206.0
57.178462982177734,200.0
57.97856426239014,205.0
58.77848935127258,199.0
59.57878065109253,198.0
60.37869596481323,198.0
61.17847466468811,193.0
61.97886419296265,193.0
62.77878737449646,197.0
63.57913899421692,193.0
64.37926840782166,192.0
65.17838883399963,192.0
65.97896552085876,192.0
66.82844042778015,192.0
67.62937498092651,191.0
68.42849540710449,192.0
69.22883820533752,192.0
70.02866649627686,193.0
70.82920098304749,192.0
71.62853145599365,192.0
72.42878246307373,213.0
73.22927927970886,212.0
74.02923393249512,195.0
74.82914137840271,190.0
75.62934613227844,190.0
