InitTime
1738897356.739352
Timestamp,Sensor Data
0.4366929531097412,130.93
1.236703872680664,130.93
2.0360450744628906,129.93
2.835937261581421,129.93
3.638040065765381,129.93
4.437479496002197,129.93
5.237548112869263,130.93
6.037290096282959,130.93
6.837010860443115,131.93
7.637871265411377,131.93
8.437073230743408,132.93
9.236655950546265,134.93
10.037415266036987,135.93
10.837209939956665,138.93
11.63703441619873,141.93
12.436830282211304,138.93
13.236873626708984,145.93
14.087862730026245,151.93
14.88694167137146,158.93
15.687763452529907,162.93
16.48696994781494,167.93
17.286710262298584,171.93
18.087140560150146,184.93
18.88759732246399,188.93
19.687982320785522,181.93
20.487244606018066,210.93
21.28716802597046,230.93
22.0871741771698,250.93
22.88740825653076,266.93
23.687678575515747,229.93
24.48719835281372,226.93
25.28764843940735,226.93
26.087271690368652,234.93
26.8874409198761,232.93
27.687337398529053,230.93
28.4878888130188,238.93
29.287617921829224,231.93
30.087218046188354,220.93
30.887845039367676,215.93
31.686997890472412,201.93
32.48687744140625,181.93
33.28794288635254,142.93
34.087345600128174,134.93
34.93720269203186,130.93
35.73695635795593,129.93
36.53715538978577,129.93
37.33698511123657,129.93
38.13711094856262,129.93
38.9370334148407,129.93
39.73742389678955,154.93
40.53733420372009,232.93
41.33756756782532,222.93
42.13713574409485,233.93
42.93725895881653,233.93
43.73756790161133,234.93
44.53733944892883,226.93
45.33721446990967,241.93
46.1374306678772,243.93
46.93797850608826,257.93
47.73741912841797,265.93
48.5371880531311,260.93
49.33752417564392,229.93
50.13718819618225,211.93
50.93758940696716,195.93
51.73756122589111,214.93
52.53701877593994,218.93
53.38737916946411,209.93
54.187621116638184,212.93
54.98742365837097,208.93
55.7867226600647,199.93
56.58710026741028,188.93
57.38755559921265,179.93
58.18779158592224,177.93
58.986879110336304,167.93
59.78750133514404,166.93
60.587745666503906,160.93
61.38731241226196,157.93
62.18833684921265,151.93
62.98859000205994,151.93
63.7877082824707,145.93
64.58846664428711,145.93
65.387934923172,142.93
66.23794364929199,139.93
67.03788018226624,136.93
67.83782172203064,136.93
68.63838648796082,132.93
69.43773174285889,133.93
70.2381694316864,132.93
71.0385160446167,131.93
71.83790588378906,132.93
72.63727045059204,131.93
73.43804025650024,135.93
74.23797130584717,137.93
75.03869986534119,132.93
75.83777451515198,132.93
