InitTime
1738897356.538621
Timestamp,Sensor Data
0.8366155624389648,0
1.6368684768676758,0
2.436112403869629,2
3.2368907928466797,4
4.038052082061768,6
4.838708162307739,8
5.638912916183472,10
6.439154148101807,12
7.2382426261901855,14
8.037982702255249,16
8.8388192653656,18
9.638846158981323,20
10.439046621322632,22
11.238372325897217,24
12.038865327835083,26
12.837724924087524,28
13.639074563980103,30
14.489015817642212,32
15.288212776184082,34
16.088412046432495,36
16.888171911239624,38
17.688383102416992,40
18.4884512424469,42
19.288219451904297,44
20.088730096817017,46
20.8880398273468,48
21.688653230667114,50
22.489160776138306,52
23.289223670959473,54
24.087958812713623,56
24.888225078582764,58
25.68905782699585,60
26.489185333251953,62
27.28800368309021,64
28.089200019836426,66
28.888700485229492,68
29.688560962677002,70
30.488527536392212,72
31.28848886489868,74
32.08830523490906,76
32.88818907737732,78
33.688223123550415,80
34.48814415931702,82
35.33859157562256,84
36.1382622718811,86
36.93815779685974,88
37.738317012786865,90
38.537309646606445,92
39.33789253234863,94
40.13847041130066,96
40.93856644630432,98
41.73891520500183,100
42.538368463516235,102
43.33857250213623,104
44.138765811920166,106
44.93881821632385,108
45.7379891872406,110
46.538299798965454,112
47.338263511657715,114
48.13890838623047,116
48.938013315200806,118
49.73868942260742,120
50.53805661201477,122
51.33838248252869,124
52.13884615898132,126
52.98880910873413,128
53.78795289993286,130
54.58793520927429,132
55.38873267173767,134
56.18840217590332,136
56.98837471008301,138
57.78870177268982,140
58.588366985321045,142
59.38819360733032,144
60.188101291656494,146
60.989041805267334,148
61.78751277923584,150
62.58954858779907,152
63.388914585113525,154
64.18891191482544,156
64.98970007896423,158
65.78920364379883,160
66.63913750648499,162
67.43907976150513,164
68.23905682563782,166
69.03970193862915,168
69.83896708488464,170
70.63897061347961,172
71.43975782394409,174
72.23995399475098,176
73.03929090499878,178
73.83919978141785,180
74.63939332962036,182
75.43952202796936,184
76.2389726638794,186
